case_id,case_group,behavior,expected_dispatch_code,expected_reason,source_exact10_json,oracle_exact10_json,unified_exact13_json,formal_call_count,oracle_call_count,case_passed
STANDALONE_candidate_leading_whitespace,standalone_candidate_scalar,exact10_to_exact13,,LEAKAGE_GROUP_ID_SYNTAX_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_SYNTAX_INVALID"",""canonical_leakage_group_id"":"""",""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_SYNTAX_INVALID"",""canonical_leakage_group_id"":"""",""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_SYNTAX_INVALID"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_candidate_trailing_whitespace,standalone_candidate_scalar,exact10_to_exact13,,LEAKAGE_GROUP_ID_SYNTAX_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_SYNTAX_INVALID"",""canonical_leakage_group_id"":"""",""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_SYNTAX_INVALID"",""canonical_leakage_group_id"":"""",""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_SYNTAX_INVALID"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_candidate_unicode_digit,standalone_candidate_scalar,exact10_to_exact13,,LEAKAGE_GROUP_ID_NON_ASCII,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_NON_ASCII"",""canonical_leakage_group_id"":"""",""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_NON_ASCII"",""canonical_leakage_group_id"":"""",""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ID_NON_ASCII"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_candidate_canonical,standalone_candidate_scalar,exact10_to_exact13,,,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_context_none,standalone_context_type,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_context_dict,standalone_context_type,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_context_dataclass_subclass,standalone_context_type,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_TYPE_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_context_exact_type,standalone_context_type,exact10_to_exact13,,,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_contract_version_wrong,standalone_static_fields,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_VERSION_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_VERSION_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_VERSION_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_CONTRACT_VERSION_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_candidate_field_wrong,standalone_static_fields,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_historical_field_wrong,standalone_static_fields,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_mapping_rule_wrong,standalone_static_fields,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_FIELD_MAPPING_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_policy_wrong,standalone_static_fields,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_POLICY_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_POLICY_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_POLICY_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_POLICY_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_policy_version_wrong,standalone_static_fields,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_POLICY_VERSION_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_POLICY_VERSION_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_POLICY_VERSION_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_POLICY_VERSION_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
STANDALONE_stage_kind_wrong,standalone_static_fields,exact10_to_exact13,,LEAKAGE_GROUP_ASSIGNMENT_STAGE_KIND_INVALID,"{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_STAGE_KIND_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_010"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_STAGE_KIND_INVALID"",""canonical_leakage_group_id"":""COVAPIE_LEAKAGE_GROUP_000001"",""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_010"",""admission_rule_name"":""leakage_group_assignment_before_split"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""LEAKAGE_GROUP_ASSIGNMENT_STAGE_KIND_INVALID"",""normalized_values"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""validated_candidate_fields"":[[""leakage_group_id"",""COVAPIE_LEAKAGE_GROUP_000001""]],""consumed_candidate_fields"":[""leakage_group_id""],""consumed_context_items"":[""leakage_group_assignment_provenance_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_010_unified_adapter_v1""}",1,1,true
